media_id;concept_name;concept_value;date(GMT);image_url;short_url;
891217183547279881;snow;0.9969547;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;winter;0.9964349;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;tree;0.98601973;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;landscape;0.9809145;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;wood;0.97170126;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;cold;0.96972775;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;nature;0.9624664;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;mountain;0.95233136;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;scenic;0.94246954;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;frost;0.9373871;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;ice;0.91888654;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;sky;0.9171381;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;dawn;0.9152925;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;no person;0.9150726;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;outdoors;0.90316045;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;fog;0.90172446;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;weather;0.884261;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;season;0.8791404;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
891217183547279881;conifer;0.877501;2015-01-05 12:36:29;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/10919525_1618262048403233_1647769372_n.jpg;https://instagram.com/p/xePU57D0oJ;
