media_id;concept_name;concept_value;date(GMT);image_url;short_url;
1308738483568799114;silhouetted;0.91687095;2016-08-03 14:16:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13658611_1727288700873557_1934576764_n.jpg;https://instagram.com/p/BIpkreBAG2K;
1308738483568799114;lake;0.90805084;2016-08-03 14:16:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13658611_1727288700873557_1934576764_n.jpg;https://instagram.com/p/BIpkreBAG2K;
1308738483568799114;fisherman;0.90056086;2016-08-03 14:16:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13658611_1727288700873557_1934576764_n.jpg;https://instagram.com/p/BIpkreBAG2K;
1308104339692392340;tree;0.99454916;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;wood;0.9878441;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;landscape;0.9751805;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;nature;0.97031075;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;leaf;0.96644235;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;people;0.9626783;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;outdoors;0.95166755;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;one;0.94322443;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;environment;0.9430299;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;park;0.93144476;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;adult;0.9274835;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;branch;0.9098691;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;recreation;0.8908446;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;travel;0.8840883;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;woman;0.8833653;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;girl;0.8774709;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;summer;0.8750088;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;water;0.85642564;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;dawn;0.8545898;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1308104339692392340;no person;0.848435;2016-08-02 17:16:50;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13686862_1787184538166735_2143286092_n.jpg;https://instagram.com/p/BInUfdggw-U;
1307982918743918264;people;0.9851495;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;man;0.9838902;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;adult;0.9834353;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;outdoors;0.9759524;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;portrait;0.9633136;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;business;0.9473372;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;window;0.93706185;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;indoors;0.93238616;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;horizontal;0.9225274;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;vertical;0.9028698;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;confidence;0.89382976;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;contemplation;0.8931501;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;side view;0.87318283;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;looking;0.863467;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;city;0.8589945;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;relaxation;0.8558631;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;wear;0.85391146;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;modern;0.84460425;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;serious;0.829635;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307982918743918264;happiness;0.82624567;2016-08-02 13:15:36;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s1080x1080/e15/fr/13687105_1765218910425263_1529384841_n.jpg;https://instagram.com/p/BIm44jcAoa4;
1307250069514236961;energy;0.9847883;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;smoke;0.9753602;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;motion;0.97332954;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;festival;0.9705894;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;light;0.9698988;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;celebration;0.9654119;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;party;0.9578411;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;performance;0.9534482;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;flame;0.95156723;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;illuminated;0.9457417;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;concert;0.9452722;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;audience;0.9381818;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;music;0.9235836;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;dark;0.9222004;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;stage;0.90622437;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;abstract;0.9039914;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;nightlife;0.8951572;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;evening;0.8845446;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;blur;0.8577002;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1307250069514236961;desktop;0.82088935;2016-08-01 12:59:33;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e15/13651689_569495633253379_1028546170_n.jpg;https://instagram.com/p/BIkSQMaADQh;
1305678510429559432;people;0.9916094;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;man;0.96674174;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;group;0.9500569;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;festival;0.94315356;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;crowd;0.93722117;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;many;0.9264966;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;city;0.9246753;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;woman;0.91531646;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;parade;0.8903954;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;ceremony;0.8893552;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;street;0.8791336;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;tourist;0.86501193;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;celebration;0.8572798;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;religion;0.8560397;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;event;0.83954924;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;dancing;0.8365861;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;military;0.83467615;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;editorial;0.8242327;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;public show;0.8108294;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1305678510429559432;flag;0.8090106;2016-07-30 08:57:09;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13744254_136476196789704_1812153014_n.jpg;https://instagram.com/p/BIes6_9A9qI;
1304382600114128762;wood;0.97542655;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;people;0.9746696;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;outdoors;0.96976817;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;recreation;0.968473;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;one;0.96625745;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;adult;0.9610179;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;tree;0.95804465;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
1304382600114128762;leisure;0.9578843;2016-07-28 14:02:24;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/13774313_309825866028957_1194351949_n.jpg;https://instagram.com/p/BIaGRBbAMd6;
