media_id;concept_name;concept_value;date(GMT);image_url;short_url;
1437196529512409822;police;0.87425756;2017-01-27 19:59:58;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16110610_1040093129467647_2335925003104550912_n.jpg;https://instagram.com/p/BPx8qEGAure;
1437196529512409822;parliament;0.87252086;2017-01-27 19:59:58;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16110610_1040093129467647_2335925003104550912_n.jpg;https://instagram.com/p/BPx8qEGAure;
1437196529512409822;religion;0.8690681;2017-01-27 19:59:58;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16110610_1040093129467647_2335925003104550912_n.jpg;https://instagram.com/p/BPx8qEGAure;
1437196529512409822;rally;0.8675976;2017-01-27 19:59:58;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16110610_1040093129467647_2335925003104550912_n.jpg;https://instagram.com/p/BPx8qEGAure;
1437196529512409822;commerce;0.86515164;2017-01-27 19:59:58;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16110610_1040093129467647_2335925003104550912_n.jpg;https://instagram.com/p/BPx8qEGAure;
1437196529512409822;healthcare;0.8469573;2017-01-27 19:59:58;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16110610_1040093129467647_2335925003104550912_n.jpg;https://instagram.com/p/BPx8qEGAure;
1437023366255435924;many;0.9960795;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;crowd;0.9949719;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;people;0.9946776;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;festival;0.9902606;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;wear;0.98135215;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;group;0.9749826;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;music;0.9666356;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;group together;0.96017754;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;performance;0.95066136;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;celebration;0.93781984;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;dancing;0.9360684;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;competition;0.93368196;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;ceremony;0.9304193;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;sports fan;0.92567134;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;street;0.9196328;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;city;0.9172756;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;audience;0.9154378;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;man;0.9120323;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;soccer;0.9049529;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1437023366255435924;outfit;0.9033389;2017-01-27 14:15:56;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16230937_221921884936389_222543773391912960_n.jpg;https://instagram.com/p/BPxVSNPl2CU;
1436822616103309489;winter;0.9807936;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;people;0.98056483;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;street;0.96781105;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;adult;0.9630128;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;portrait;0.95874614;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;woman;0.956164;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;wear;0.949674;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;one;0.9485853;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;railway;0.94382226;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;man;0.94277185;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;urban;0.93374825;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;cold;0.9320742;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;road;0.9287643;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;snow;0.92274225;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;outdoors;0.9126753;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;locomotive;0.88175994;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;city;0.87926304;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;child;0.8730576;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;train;0.8700332;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436822616103309489;lid;0.8557942;2017-01-27 07:37:04;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123713_1354911321197430_1678410873531531264_n.jpg;https://instagram.com/p/BPwno6GFdCx;
1436255219548722128;winter;0.9844067;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;snow;0.9714521;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;outdoors;0.96517277;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;woman;0.96209705;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;fun;0.95580864;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;people;0.95533156;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;nature;0.95268375;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;cold;0.94612837;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;leisure;0.9412954;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;child;0.9324291;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;wear;0.9195621;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;portrait;0.91675264;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;man;0.91549265;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;adult;0.9055178;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;enjoyment;0.90544784;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;happiness;0.89952743;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;girl;0.89371693;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;recreation;0.86721575;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;Christmas;0.8665083;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436255219548722128;young;0.86419606;2017-01-26 12:49:46;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16228721_884431798361116_5968804372958674944_n.jpg;https://instagram.com/p/BPumoM4AJPQ;
1436206638628472798;sunset;0.9911518;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;water;0.97992045;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;beach;0.9768846;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;dawn;0.96326464;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;lake;0.9616405;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;sun;0.96078074;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;landscape;0.9568311;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;sea;0.93584806;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;reflection;0.93317777;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;sky;0.92912555;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;ocean;0.92810595;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;evening;0.9228498;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;nature;0.9205498;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;dusk;0.9103264;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;people;0.8891362;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;seashore;0.88422114;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;recreation;0.879457;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;travel;0.8783769;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;summer;0.87504935;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
1436206638628472798;light;0.87101555;2017-01-26 11:13:14;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16229425_140732993100027_7761414780463611904_n.jpg;https://instagram.com/p/BPublQXggfe;
16110637_1628643927430706_8801392805692833792_n.jpg;industry;0.9850124;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;rack;0.9761878;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;technology;0.9627825;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;production;0.95904183;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;stock;0.9548198;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;machine;0.954529;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;shop;0.9487461;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;grinder;0.94711816;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;research;0.9441483;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;equipment;0.94178605;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;business;0.93584454;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;service;0.9271785;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;science;0.9242804;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;shopping;0.9152621;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;row;0.9115914;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;people;0.8863466;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;laboratory;0.8808383;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;chemistry;0.8800742;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;work;0.8726374;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
16110637_1628643927430706_8801392805692833792_n.jpg;steel;0.86979866;;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/s750x750/sh0.08/e35/16110637_1628643927430706_8801392805692833792_n.jpg;;
1435025212637908497;people;0.9973331;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;group;0.9890034;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;man;0.98349816;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;cave;0.9816294;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;adult;0.9701532;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;subway system;0.9686177;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;recreation;0.96466446;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;many;0.94639874;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
1435025212637908497;action;0.9460089;2017-01-24 20:05:57;https://scontent-sea1-1.cdninstagram.com/t51.2885-15/e35/16123118_1371603652870972_7590788820853850112_n.jpg;https://instagram.com/p/BPqO9PrAw4R;
